,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,23,0,717,2,95.0, 
8,5,1,2,1,1,1,26,6,40,10,0.0,Ashish
10,5,1,2,1,2,1,27,21,25,10,84.4366,UAE
14,5,1,3,1,1,1,23,144,717,3,95.0, 
18,5,1,4,1,1,1,282,175,451,3,95.0, 
22,5,1,5,1,1,1,282,206,451,3,95.0, 
26,5,1,6,1,1,1,508,145,1,97,95.0, 
30,5,1,7,1,1,1,282,237,451,3,95.0, 
34,5,1,8,1,1,1,282,145,1,213,95.0, 
38,5,1,9,1,1,1,642,241,97,18,95.0, 
42,5,1,10,1,1,1,23,358,717,4,95.0, 
46,5,1,11,1,1,1,26,379,27,9,95.0, 
50,5,1,12,1,1,1,441,377,105,11,95.0,  
54,5,1,13,1,1,1,23,388,717,3,95.0, 
58,5,1,14,1,1,1,23,831,718,3,95.0, 
62,5,1,15,1,1,1,55,359,3,504,95.0, 
66,5,1,16,1,1,1,300,359,5,504,95.0, 
70,5,1,17,1,1,1,248,832,48,36,95.0, 
74,5,1,18,1,1,1,368,359,5,504,95.0, 
78,5,1,19,1,1,1,436,359,5,504,95.0, 
82,5,1,20,1,1,1,469,359,4,504,95.0, 
86,5,1,21,1,1,1,502,359,3,504,95.0, 
90,5,1,22,1,1,1,570,359,3,504,95.0, 
94,5,1,23,1,1,1,603,359,3,504,95.0, 
98,5,1,24,1,1,1,671,359,3,504,95.0, 
102,5,1,25,1,1,1,23,863,718,3,95.0, 
106,5,1,26,1,1,1,22,0,3,1098,95.0, 
110,5,1,27,1,1,1,674,881,65,16,95.0, 
114,5,1,28,1,1,1,573,928,34,15,95.0, 
118,5,1,29,1,1,1,383,1024,358,1,95.0, 
122,5,1,30,1,1,1,668,21,31,10,91.862259,Dubai
123,5,1,30,1,1,2,704,17,6,21,70.796143,:
124,5,1,30,1,1,3,712,21,22,10,36.036301,$l!
126,5,1,30,1,2,1,27,35,43,10,81.356895,Emirate
127,5,1,30,1,2,2,75,31,6,21,14.586952,:
128,5,1,30,1,2,3,84,35,31,10,95.007431,Dubai
130,5,1,30,1,3,1,336,106,15,22,96.888535,Tax
131,5,1,30,1,3,2,363,106,52,22,96.83091,Invoice
133,5,1,30,1,4,1,336,125,15,22,96.932587,Tax
134,5,1,30,1,4,2,363,125,52,22,96.576683,Invoice
136,5,1,30,1,5,1,27,149,29,10,43.580841,ca
137,5,1,30,1,5,2,286,149,52,7,26.057121,sre
138,5,1,30,1,5,3,454,148,86,10,18.407944,See
139,5,1,30,1,5,4,702,149,30,8,40.375805,=
141,5,1,30,1,6,1,27,173,43,21,72.608871,Emirate
142,5,1,30,1,6,2,95,173,31,21,95.930176,Dubai
143,5,1,30,1,6,3,286,180,37,9,69.183067,Buyers
144,5,1,30,1,6,4,327,180,28,7,93.382133,Order
145,5,1,30,1,6,5,359,180,13,7,93.608925,No.
146,5,1,30,1,6,6,454,179,10,10,59.707775,3)
147,5,1,30,1,6,7,468,173,19,20,28.823257,full
148,5,1,30,1,6,8,490,178,15,11,14.103584,"2,"
149,5,1,30,1,6,9,512,180,28,7,35.216408,|Dated
150,5,1,30,1,6,10,702,180,30,8,17.444977,Fewer)
152,5,1,30,1,7,1,59,380,18,8,24.307014,cs
153,5,1,30,1,7,2,324,378,27,7,49.001312,|
154,5,1,30,1,7,3,579,381,22,3,8.325714,Ae
