,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,911,27,291,44,91.765503,INVOICE/
5,5,1,1,1,1,2,1227,29,307,42,96.16655,DELIVERY
9,5,1,2,1,1,1,216,92,2109,15,95.0, 
13,5,1,3,1,1,1,227,112,202,55,95.867844,Shakti
14,5,1,3,1,1,2,454,112,408,55,96.262901,Wholesalers
15,5,1,3,1,1,3,889,112,99,55,96.697441,Ltd
19,5,1,4,1,1,1,1370,105,947,7,95.0, 
23,5,1,5,1,1,1,1379,192,930,7,95.0, 
27,5,1,6,1,1,1,1379,271,930,7,95.0, 
31,5,1,7,1,1,1,1379,351,930,7,95.0, 
35,5,1,8,1,1,1,224,426,2085,15,95.0, 
39,5,1,9,1,1,1,223,433,3,284,95.0, 
43,5,1,10,1,1,1,1368,108,5,613,95.0, 
47,5,1,11,1,1,1,1361,433,3,284,95.0, 
51,5,1,12,1,1,1,224,712,1139,9,95.0, 
55,5,1,13,1,1,1,1379,509,930,7,95.0, 
59,5,1,14,1,1,1,1370,717,947,7,95.0, 
63,5,1,15,1,1,1,216,726,2109,15,95.0, 
67,5,1,16,1,1,1,216,730,2114,15,95.0, 
71,5,1,17,1,1,1,224,738,2096,15,95.0, 
75,5,1,18,1,1,1,224,792,2096,15,95.0, 
79,5,1,19,1,1,1,300,737,9,1188,95.0, 
83,5,1,20,1,1,1,1320,737,9,1188,95.0, 
87,5,1,21,1,1,1,1487,737,9,1188,95.0, 
91,5,1,22,1,1,1,1608,737,9,1188,95.0, 
95,5,1,23,1,1,1,1729,737,9,1188,95.0, 
99,5,1,24,1,1,1,1983,737,9,1188,95.0, 
103,5,1,25,1,1,1,2062,737,9,1188,95.0, 
107,5,1,26,1,1,1,216,1917,2114,15,95.0, 
111,5,1,27,1,1,1,223,1933,3,409,95.0, 
115,5,1,28,1,1,1,207,99,19,2935,95.0, 
119,5,1,29,1,1,1,224,1926,2093,15,95.0, 
123,5,1,30,1,1,1,1529,1938,776,7,95.0, 
127,5,1,31,1,1,1,233,2029,1297,9,95.0, 
131,5,1,32,1,1,1,1537,2038,759,7,95.0, 
135,5,1,33,1,1,1,1538,2130,758,7,95.0, 
139,5,1,34,1,1,1,233,2212,1297,9,95.0, 
143,5,1,35,1,1,1,1537,2221,759,7,95.0, 
147,5,1,36,1,1,1,1391,132,154,31,50.706425,Invoice
148,5,1,36,1,1,2,1573,134,59,29,95.205002,No.
149,5,1,36,1,1,3,1812,140,8,23,83.929016,:
150,5,1,36,1,1,4,1844,133,89,30,94.786911,5096
152,5,1,36,1,2,1,228,221,30,29,85.245865,P.
153,5,1,36,1,2,2,274,221,36,29,85.245865,O.
154,5,1,36,1,2,3,327,221,63,29,96.098907,Box
155,5,1,36,1,2,4,403,221,61,29,96.034714,551
156,5,1,36,1,2,5,1391,213,78,29,94.486481,Inv.
157,5,1,36,1,2,6,1503,213,88,29,95.837845,Date
158,5,1,36,1,2,7,1812,220,8,22,87.374161,:
159,5,1,36,1,2,8,1845,211,181,31,90.223671,1-Feb-23
161,5,1,36,1,3,1,228,270,119,30,93.192345,Nakuru
162,5,1,36,1,3,2,362,287,10,4,91.409851,-
163,5,1,36,1,3,3,386,271,105,29,96.721161,20100
164,5,1,36,1,3,4,1460,291,10,3,60.12711,-
165,5,1,36,1,3,5,1812,299,8,4,27.164131,.
167,5,1,36,1,4,1,228,321,69,29,93.057205,PIN:
168,5,1,36,1,4,2,314,321,253,29,72.209854,P051389284W
169,5,1,36,1,4,3,1386,291,184,38,34.263306,Belivery’
170,5,1,36,1,4,4,1596,292,60,29,94.003883,No.
171,5,1,36,1,4,5,1812,317,8,4,0.0,#
172,5,1,36,1,4,6,1844,292,89,29,46.301125,BOE
174,5,1,36,1,5,1,228,370,104,30,93.215355,E-Mail
175,5,1,36,1,5,2,349,378,4,22,92.469299,:
176,5,1,36,1,5,3,368,370,413,39,81.560394,shakti.wsltd@gmail.com
177,5,1,36,1,5,4,1387,371,199,29,85.08049,L.P.O.No.
179,5,1,36,1,6,1,240,499,66,31,91.06179,H/S
180,5,1,36,1,6,2,332,499,90,31,93.188705,Code
181,5,1,36,1,6,3,455,507,8,22,49.872742,:
182,5,1,36,1,6,4,1384,530,22,28,62.060471,T
184,5,1,36,1,7,1,240,554,63,30,95.21994,P.O
185,5,1,36,1,7,2,321,555,67,29,96.967567,Box
186,5,1,36,1,7,3,404,554,68,30,96.680038,668
187,5,1,36,1,7,4,1408,536,90,23,75.203796,erms
189,5,1,36,1,8,1,240,608,338,30,57.230206,PIN:P000628476L
191,5,1,36,1,9,1,230,758,21,30,32.694305,SI.
192,5,1,36,1,9,2,259,759,29,29,32.694305,"No,"
193,5,1,36,1,9,3,698,753,209,47,96.201599,Description
194,5,1,36,1,9,4,1375,757,99,31,92.545929,VATCode
195,5,1,36,1,9,5,1492,753,13,47,85.475563,|
196,5,1,36,1,9,6,1518,758,63,38,95.734383,Qty
197,5,1,36,1,9,7,1602,753,16,47,95.734383,|
198,5,1,36,1,9,8,1636,757,72,31,95.943901,Unit
199,5,1,36,1,9,9,1815,759,80,29,96.949898,Rate
200,5,1,36,1,9,10,2118,759,145,29,96.706421,Amount
202,5,1,36,1,10,1,232,825,19,29,50.632225,1
203,5,1,36,1,10,2,312,825,75,30,69.508812,|Men
204,5,1,36,1,10,3,404,824,89,31,92.598923,Shoe
205,5,1,36,1,10,4,511,825,108,30,91.705666,Ra-12
206,5,1,36,1,10,5,1387,825,78,30,96.206345,16%
207,5,1,36,1,10,6,1560,824,155,31,69.831894,24|Pairs
208,5,1,36,1,10,7,1812,824,242,36,62.296677,"1,260.00|Ksh|"
209,5,1,36,1,10,8,2118,825,190,35,96.62294,"30,240.00"
211,5,1,36,1,11,1,231,879,20,29,60.32991,2
212,5,1,36,1,11,2,312,880,75,29,60.32991, |Men
213,5,1,36,1,11,3,404,878,89,31,91.827415,Shoe
214,5,1,36,1,11,4,511,879,148,30,91.827415,Ra-27-1
215,5,1,36,1,11,5,1387,879,78,30,96.247574,16%
216,5,1,36,1,11,6,1562,878,153,31,79.129715,12|Pairs
217,5,1,36,1,11,7,1812,878,242,36,56.485207,"1,260.00|Ksh|"
218,5,1,36,1,11,8,2120,879,188,35,95.66095,"15,120.00"
220,5,1,36,1,12,1,231,933,20,30,73.564674,3
221,5,1,36,1,12,2,312,934,75,29,73.564674, |Men
222,5,1,36,1,12,3,404,932,89,31,93.159096,Shoe
223,5,1,36,1,12,4,511,933,148,30,90.876587,Ra-27-2
224,5,1,36,1,12,5,1387,933,78,30,96.339592,16%
225,5,1,36,1,12,6,1562,932,153,31,84.784103,12|Pairs
226,5,1,36,1,12,7,1812,932,242,36,79.393219,"1,260.00|Ksh|"
227,5,1,36,1,12,8,2120,933,188,35,96.44986,"15,120.00"
229,5,1,36,1,13,1,230,988,22,29,22.507706,4
230,5,1,36,1,13,2,312,988,75,29,22.507706, |Men
231,5,1,36,1,13,3,404,986,89,31,93.123062,Shoe
232,5,1,36,1,13,4,510,988,149,29,92.619965,Ra-27-3
233,5,1,36,1,13,5,1387,988,78,29,95.779716,16%
234,5,1,36,1,13,6,1562,988,42,29,0.0,12)
235,5,1,36,1,13,7,1624,986,91,31,0.0,Pairs
236,5,1,36,1,13,8,1812,986,242,36,33.072594,"1,260.00|Ksh|"
237,5,1,36,1,13,9,2120,988,188,34,96.589333,"15,120.00"
239,5,1,36,1,14,1,239,1967,146,38,87.767075,Company’s
240,5,1,36,1,14,2,405,1967,59,29,76.631325,PIN:
241,5,1,36,1,14,3,496,1963,14,54,0.0,—
242,5,1,36,1,14,4,548,1967,177,29,0.0, P051389284W
243,5,1,36,1,14,5,1793,1974,43,31,95.781967,Sub
244,5,1,36,1,14,6,1853,1974,87,31,77.764465,Total:
245,5,1,36,1,14,7,1978,1963,19,53,0.0,—
246,5,1,36,1,14,8,2019,1974,212,36,39.926788,"Ksh.65,172.41"
248,5,1,36,1,15,1,238,2067,94,29,91.924385,Amount
249,5,1,36,1,15,2,342,2067,19,29,41.146202,In
250,5,1,36,1,15,3,371,2066,84,30,41.146202,Words:
251,5,1,36,1,15,4,503,2063,114,37,92.718781,Kenya
252,5,1,36,1,15,5,628,2061,159,40,95.967293,Shillings
253,5,1,36,1,15,6,801,2063,146,37,96.139259,Seventy
254,5,1,36,1,15,7,961,2061,74,31,95.860794,Five
255,5,1,36,1,15,8,1047,2061,183,31,95.860794,Thousand
256,5,1,36,1,15,9,1244,2061,56,31,96.868896,Six
257,5,1,36,1,15,10,1792,2067,45,29,96.48056,VAT
258,5,1,36,1,15,11,1853,2066,87,30,21.01915,Total:
259,5,1,36,1,15,12,2019,2066,211,35,21.01915," Ksh.10,427.59"
262,5,1,36,2,1,1,502,2107,155,31,96.734917,Hundred
263,5,1,36,2,1,2,672,2107,84,39,96.806763,Only
265,5,1,36,2,2,1,1793,2157,139,39,71.465942,RoundOff(+/-):
268,5,1,36,3,1,1,239,2228,120,31,96.349228,Goods
269,5,1,36,3,1,2,373,2229,94,30,96.668221,Once
270,5,1,36,3,1,3,480,2228,80,31,96.372948,Sold
271,5,1,36,3,1,4,575,2228,88,31,96.52626,Shall
272,5,1,36,3,1,5,679,2230,62,29,96.394447,Not
273,5,1,36,3,1,6,755,2230,45,29,96.35585,Be
274,5,1,36,3,1,7,815,2228,165,31,96.335327,Returned
275,5,1,36,3,1,8,1817,2249,132,31,88.323929,Total:
276,5,1,36,3,1,9,1980,2224,18,65,61.649868,—
277,5,1,36,3,1,10,2019,2249,212,36,68.75869,"Ksh.75,600.00"
281,5,1,37,1,1,1,1528,1941,3,389,95.0, 
285,5,1,38,1,1,1,2015,1941,3,389,95.0, 
289,5,1,39,1,1,1,2303,1941,3,389,95.0, 
293,5,1,40,1,1,1,1529,2326,776,7,95.0, 
297,5,1,41,1,1,1,224,2334,2093,15,95.0, 
301,5,1,42,1,1,1,231,2378,111,31,95.128288,Received
302,5,1,42,1,1,2,353,2378,33,39,95.128288,by:
303,5,1,42,1,1,3,802,2380,64,29,96.901276,Date:
307,5,1,43,1,1,1,424,2426,830,7,95.0, 
311,5,1,44,1,1,1,1625,2378,130,31,96.893806,Authorized
312,5,1,44,1,1,2,1766,2378,119,39,96.909386,Signatory:
