,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,43,601,12,1738,95.0, 
8,5,1,2,1,1,1,77,86,24,22,33.951294,a
9,5,1,2,1,1,2,112,51,137,140,62.432243,SI
10,5,1,2,1,1,3,261,80,84,111,14.263214,"=r,"
11,5,1,2,1,1,4,993,87,77,29,92.710144,TAX
12,5,1,2,1,1,5,1084,87,161,29,92.710144,INVOICE
14,5,1,2,1,2,1,77,145,68,42,9.921722,“
15,5,1,2,1,2,2,226,145,69,42,37.981842,ans
16,5,1,2,1,2,3,1012,162,61,29,96.798508,SIS
17,5,1,2,1,2,4,1089,162,138,29,96.341545,Limited
19,5,1,2,1,3,1,77,220,95,20,95.634773,Services
20,5,1,2,1,3,2,179,220,73,25,92.324913,(India)
21,5,1,2,1,3,3,261,220,80,20,96.906212,Limited
25,5,1,3,1,1,1,79,260,25,14,0.0,mat
26,5,1,3,1,1,2,155,231,36,51,24.684784,seit
27,5,1,3,1,1,3,202,231,43,51,33.665459,tabs
28,5,1,3,1,1,4,254,260,87,18,3.593796,Coney
29,5,1,3,1,1,5,547,235,152,34,96.505623,Formerly
30,5,1,3,1,1,6,713,235,111,27,95.243881,known
31,5,1,3,1,1,7,837,242,38,20,93.101524,as
32,5,1,3,1,1,8,890,242,5,20,92.19738,:
33,5,1,3,1,1,9,910,235,142,34,96.427048,Security
34,5,1,3,1,1,10,1064,235,62,27,96.592957,and
35,5,1,3,1,1,11,1140,235,197,34,96.309334,Intelligence
36,5,1,3,1,1,12,1350,235,147,27,96.46563,Services
37,5,1,3,1,1,13,1511,235,105,34,96.639687,(India)
38,5,1,3,1,1,14,1631,235,62,27,96.910278,Ltd.
42,5,1,4,1,1,1,467,310,54,23,95.953003,2nd
43,5,1,4,1,1,2,535,310,79,23,95.980843,Floor
44,5,1,4,1,1,3,625,310,126,30,92.977409,Building
45,5,1,4,1,1,4,764,310,69,23,92.977409,No-5
46,5,1,4,1,1,5,845,310,66,23,96.830086,East
47,5,1,4,1,1,6,922,309,30,24,96.54023,of
48,5,1,4,1,1,7,963,310,111,23,96.54023,Kailash
49,5,1,4,1,1,8,1087,309,176,31,96.513245,Community
50,5,1,4,1,1,9,1274,309,102,24,96.369118,Center
51,5,1,4,1,1,10,1387,310,70,23,96.370209,Near
52,5,1,4,1,1,11,1467,309,95,30,96.852905,Sapna
53,5,1,4,1,1,12,1574,309,115,24,96.832832,Cinema
54,5,1,4,1,1,13,1701,310,65,23,96.550835,New
56,5,1,4,1,2,1,893,354,201,29,90.000076,"Delhi-110065,"
57,5,1,4,1,2,2,1108,354,240,24,92.105461,Pincode-110065
59,5,1,4,1,3,1,903,400,123,23,93.273232,Website
60,5,1,4,1,3,2,1039,406,5,17,89.993874,:
61,5,1,4,1,3,3,1056,400,279,23,89.876175,www.sisindia.com
65,5,1,5,1,1,1,1923,48,534,525,95.0, 
69,5,1,6,1,1,1,75,535,51,23,92.725494,IRN
70,5,1,6,1,1,2,141,541,5,17,88.548218,:
71,5,1,6,1,1,3,159,534,1140,24,51.928707,afa75fa9937d6865925b143f7a72c3967e33052b42e9a58a87d3c7542a93c546
75,5,1,7,1,1,1,74,635,43,28,96.998032,"To,"
76,5,1,7,1,1,2,1329,635,107,23,87.165039,Branch
77,5,1,7,1,1,3,1451,641,4,17,90.629204,:
79,5,1,7,1,2,1,74,677,96,25,96.447823,TALLY
80,5,1,7,1,2,2,181,677,192,25,95.794487,SOLUTIONS
81,5,1,7,1,2,3,387,677,62,25,95.11644,PVT
82,5,1,7,1,2,4,461,677,65,25,96.613373,LTD.
83,5,1,7,1,2,5,1329,677,94,25,94.669434,DELHI
84,5,1,7,1,2,6,1438,677,85,25,96.243645,EAST
85,5,1,7,1,2,7,1534,677,44,25,93.288292,OF
86,5,1,7,1,2,8,1591,677,137,25,90.857056,KAILASH
88,5,1,7,1,3,1,77,720,137,28,93.293076,"17-18-19,"
89,5,1,7,1,3,2,228,719,163,30,92.605644,"GF,Kailash"
90,5,1,7,1,3,3,406,720,179,24,91.26857,EnclaveLala
91,5,1,7,1,3,4,599,720,89,31,92.368233,Lajpat
92,5,1,7,1,3,5,700,720,46,24,96.57151,Rai
93,5,1,7,1,3,6,760,720,85,28,93.301651,"Road,"
94,5,1,7,1,3,7,860,720,118,24,92.783676,Pincode
95,5,1,7,1,3,8,989,734,10,3,91.545776,-
96,5,1,7,1,3,9,1012,720,105,24,96.107918,110048
97,5,1,7,1,3,10,1327,720,53,24,96.4403,2nd
98,5,1,7,1,3,11,1395,720,74,24,96.686043,Floor
99,5,1,7,1,3,12,1481,720,115,31,93.289413,Building
100,5,1,7,1,3,13,1610,720,70,24,91.783455,No-5
101,5,1,7,1,3,14,1693,720,65,24,96.515488,East
102,5,1,7,1,3,15,1768,719,28,25,95.989494,of
103,5,1,7,1,3,16,1807,720,106,24,96.613113,Kailash
104,5,1,7,1,3,17,1926,719,169,32,96.26844,Community
105,5,1,7,1,3,18,2107,719,99,25,96.504135,Center
106,5,1,7,1,3,19,2218,720,71,24,96.504135,Near
110,5,1,8,1,1,1,1328,762,94,31,95.559021,Sapna
111,5,1,8,1,1,2,1435,762,113,25,95.958244,Cinema
112,5,1,8,1,1,3,1562,762,64,25,93.286781,New
113,5,1,8,1,1,4,1638,762,202,29,91.63266,"Delhi-110065,"
114,5,1,8,1,1,5,1855,762,240,25,91.698601,Pincode-110065
118,5,1,9,1,1,1,68,1009,96,24,19.138496,GSTIN
119,5,1,9,1,1,2,196,1016,5,17,19.138496, :
120,5,1,9,1,1,3,214,1009,301,24,42.886791,0O7AAACP7879D1Z6
121,5,1,9,1,1,4,750,1010,62,23,96.559547,PAN
122,5,1,9,1,1,5,826,1010,48,23,93.195724,No.
123,5,1,9,1,1,6,888,1016,4,17,93.100349,:
124,5,1,9,1,1,7,905,1009,209,24,90.413895,AAACP7879D
125,5,1,9,1,1,8,1328,1009,95,24,91.510826,GSTIN
126,5,1,9,1,1,9,1438,1016,5,17,92.351089,:
127,5,1,9,1,1,10,1456,1009,302,24,57.192799,O7AAECS3538A1ZP
128,5,1,9,1,1,11,2012,1010,62,23,95.501854,PAN
129,5,1,9,1,1,12,2087,1010,48,23,92.546852,No.
130,5,1,9,1,1,13,2150,1016,4,17,89.485687,:
131,5,1,9,1,1,14,2167,1009,209,24,90.329605,AAECS3538A
133,5,1,9,1,2,1,72,1059,51,24,96.982811,CIN
134,5,1,9,1,2,2,223,1066,5,17,87.337341,:
135,5,1,9,1,2,3,242,1059,403,24,89.353752,U72200KA1991PTC012483
136,5,1,9,1,2,4,749,1060,61,23,96.836342,TAN
137,5,1,9,1,2,5,824,1060,48,23,90.560814,No.
138,5,1,9,1,2,6,886,1066,5,17,90.560814,:
139,5,1,9,1,2,7,1328,1059,52,24,79.875298,CIN
140,5,1,9,1,2,8,1431,1059,418,24,87.761841,:L75230BR1985PLC002083
141,5,1,9,1,2,9,2012,1060,38,23,72.653961,PF
142,5,1,9,1,2,10,2063,1060,48,23,72.653961,No.
143,5,1,9,1,2,11,2152,1059,143,24,52.930454,:BR/5020
147,5,1,10,1,1,1,1328,1134,65,24,96.165642,GST
148,5,1,10,1,1,2,1404,1135,118,30,95.795784,payable
149,5,1,10,1,1,3,1535,1135,88,23,96.291405,under
150,5,1,10,1,1,4,1634,1141,112,17,96.412209,reverse
151,5,1,10,1,1,5,1758,1135,104,30,92.805321,charge
152,5,1,10,1,1,6,1875,1141,5,17,92.805321,:
