,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,60,123,14,31,0.0,h
5,5,1,1,1,1,2,84,91,299,58,27.940689,CSOT
6,5,1,1,1,1,3,440,110,111,31,68.76561,Demo
7,5,1,1,1,1,4,566,110,187,39,96.275703,Company
8,5,1,1,1,1,5,768,110,142,31,96.984009,Limited
9,5,1,1,1,1,6,1710,105,146,47,95.465538,TAX
10,5,1,1,1,1,7,1881,106,298,47,93.868172,INVOICE
12,5,1,1,1,2,1,220,158,60,34,23.204628,ae
13,5,1,1,1,2,2,440,158,66,31,96.379478,P.O
14,5,1,1,1,2,3,523,158,68,31,96.570602,Box
15,5,1,1,1,2,4,607,158,132,31,96.570602,123456
16,5,1,1,1,2,5,755,158,137,36,96.519501,"Nairobi,"
17,5,1,1,1,2,6,909,158,111,39,96.274796,Kenya
20,5,1,1,2,1,1,408,209,9,18,6.386276,«
21,5,1,1,2,1,2,440,205,315,31,84.707664,PIN:P01234569P
24,5,1,1,3,1,1,440,253,111,31,93.125359,E-Mail
25,5,1,1,3,1,2,572,261,2,22,92.256966,:
26,5,1,1,3,1,3,590,253,327,39,91.320686,email@email.com
30,5,1,2,1,1,1,52,86,376,324,95.0, 
34,5,1,3,1,1,1,60,462,2130,3,95.0, 
38,5,1,4,1,1,1,1339,543,851,3,95.0, 
42,5,1,5,1,1,1,1753,463,1,163,95.0, 
46,5,1,6,1,1,1,1339,463,1,166,95.0, 
50,5,1,7,1,1,1,2189,463,1,166,95.0, 
54,5,1,8,1,1,1,1836,626,354,1,95.0, 
58,5,1,9,1,1,1,1339,625,354,4,95.0, 
62,5,1,10,1,1,1,1836,628,354,1,95.0, 
66,5,1,11,1,1,1,60,815,1217,3,95.0, 
70,5,1,12,1,1,1,60,864,1217,3,95.0, 
74,5,1,13,1,1,1,1276,463,1,476,95.0, 
78,5,1,14,1,1,1,60,938,1217,1,95.0, 
82,5,1,15,1,1,1,60,986,2130,4,95.0, 
86,5,1,16,1,1,1,60,1060,2130,3,95.0, 
90,5,1,17,1,1,1,1715,987,3,1218,95.0, 
94,5,1,18,1,1,1,2010,987,3,1218,95.0, 
98,5,1,19,1,1,1,236,987,3,1218,95.0, 
102,5,1,20,1,1,1,949,987,3,1218,95.0, 
106,5,1,21,1,1,1,1361,987,3,1218,95.0, 
110,5,1,22,1,1,1,1538,987,3,1218,95.0, 
114,5,1,23,1,1,1,60,2202,2130,4,95.0, 
118,5,1,24,1,1,1,60,2251,1066,3,95.0, 
122,5,1,25,1,1,1,1124,2299,1066,3,95.0, 
126,5,1,26,1,1,1,1124,2396,1066,3,95.0, 
130,5,1,27,1,1,1,74,487,121,29,96.731972,Demo
131,5,1,27,1,1,2,212,486,207,30,95.830772,Customer
132,5,1,27,1,1,3,434,485,70,31,96.888687,Ltd
133,5,1,27,1,1,4,1355,488,175,39,96.680153,Company
134,5,1,27,1,1,5,1544,488,54,30,96.958092,Pin
135,5,1,27,1,1,6,1769,488,83,31,96.837425,Date
137,5,1,27,1,2,1,75,533,68,29,95.363815,P.O
138,5,1,27,1,2,2,160,533,75,29,96.8442,Box
139,5,1,27,1,2,3,255,533,68,30,96.769173,123
141,5,1,27,1,3,1,75,564,144,51,96.540939,Nairobi
142,5,1,27,1,3,2,1356,569,257,31,92.537178,P012345678P
143,5,1,27,1,3,3,1767,570,166,30,91.445709,2-Mar-20
145,5,1,27,1,4,1,75,887,139,38,96.855019,Buyers
146,5,1,27,1,4,2,231,886,73,30,93.06086,Pin:
147,5,1,27,1,4,3,337,886,328,31,52.520531,PO00011224555
149,5,1,27,1,5,1,100,1009,100,31,96.579842,Code
150,5,1,27,1,5,2,482,1005,209,47,96.406975,Description
151,5,1,27,1,5,3,1006,1009,67,39,95.386688,Qty
152,5,1,27,1,5,4,1157,1010,178,30,91.759743,UnitPrice
153,5,1,27,1,5,5,1363,1005,19,45,92.649467,|
154,5,1,27,1,5,6,1378,1009,150,31,42.021259,HSCode|
155,5,1,27,1,5,7,1553,1010,149,30,82.621124,TaxRate
156,5,1,27,1,5,8,1711,1005,20,45,96.634186,|
157,5,1,27,1,5,9,1732,1010,97,30,95.441597,Total
158,5,1,27,1,5,10,1843,1010,155,30,94.749702,Amount
159,5,1,27,1,5,11,2004,1005,16,45,92.383606,|
160,5,1,27,1,5,12,2025,1009,150,31,91.789543,TaxCode
162,5,1,27,1,6,1,153,1071,69,29,76.514084,001)
163,5,1,27,1,6,2,265,1071,111,31,96.22171,Demo
164,5,1,27,1,6,3,392,1071,80,31,83.494682,Item
165,5,1,27,1,6,4,489,1071,14,30,96.845467,1
166,5,1,27,1,6,5,1093,1071,21,29,64.292419,8|
167,5,1,27,1,6,6,1174,1071,175,35,94.951759,"3,389.83"
168,5,1,27,1,6,7,1585,1071,93,29,92.879662,16%
169,5,1,27,1,6,8,1798,1070,201,37,91.142258,"27,118.64|"
170,5,1,27,1,6,9,2065,1070,73,30,95.643509,Tax
172,5,1,27,1,7,1,153,1120,69,30,60.34462,001)
173,5,1,27,1,7,2,265,1121,111,30,95.459404,Demo
174,5,1,27,1,7,3,392,1121,80,30,89.668457,Item
175,5,1,27,1,7,4,489,1121,14,30,95.203331,1
176,5,1,27,1,7,5,1093,1120,21,30,43.625622,8]
177,5,1,27,1,7,6,1174,1120,175,36,94.913452,"3,389.83"
178,5,1,27,1,7,7,1585,1120,93,30,81.147354,16%
179,5,1,27,1,7,8,1797,1120,202,36,45.823372,"27,118.64]"
180,5,1,27,1,7,9,2065,1120,73,29,93.545616,Tax
182,5,1,27,1,8,1,153,1170,69,29,62.043968,001);
183,5,1,27,1,8,2,265,1170,111,31,95.998756,Demo
184,5,1,27,1,8,3,392,1170,80,31,86.241005,Item
185,5,1,27,1,8,4,489,1170,14,30,96.812927,1
186,5,1,27,1,8,5,1072,1170,41,29,40.95047,12}
187,5,1,27,1,8,6,1174,1170,175,36,95.192818,"3,389.83"
188,5,1,27,1,8,7,1585,1170,93,29,88.437027,16%
189,5,1,27,1,8,8,1797,1169,203,36,91.887558,"40,677.96|"
190,5,1,27,1,8,9,2065,1169,73,30,96.535385,Tax
192,5,1,27,1,9,1,153,1219,69,30,58.963261,001)
193,5,1,27,1,9,2,265,1220,111,30,96.106339,Demo
194,5,1,27,1,9,3,392,1220,80,30,90.822838,Item
195,5,1,27,1,9,4,489,1220,14,30,95.329353,1
196,5,1,27,1,9,5,1093,1219,21,30,48.626247,8]
197,5,1,27,1,9,6,1174,1219,175,36,95.523003,"3,389.83"
198,5,1,27,1,9,7,1585,1219,93,30,82.943268,16%
199,5,1,27,1,9,8,1797,1219,202,36,24.268272,"27,118.64]"
200,5,1,27,1,9,9,2065,1219,73,29,93.778412,Tax
202,5,1,27,1,10,1,265,1269,111,31,96.657784,Demo
203,5,1,27,1,10,2,392,1269,80,31,95.42392,Item
204,5,1,27,1,10,3,487,1269,20,30,96.425934,2
205,5,1,27,1,10,4,1097,1269,14,29,68.855484,1}
206,5,1,27,1,10,5,1179,1269,171,35,40.450569,"1,000.00|"
207,5,1,27,1,10,6,1383,1268,144,30,27.58564,123456}
208,5,1,27,1,10,7,1593,1269,72,29,90.424484,O%
209,5,1,27,1,10,8,1828,1269,171,35,96.020714,"1,000.00"
210,5,1,27,1,10,9,2075,1268,53,30,96.117386,Nil
212,5,1,27,1,11,1,446,2213,79,30,26.640251,VAT
213,5,1,27,1,11,2,540,2212,177,39,2.643814,Sunray
214,5,1,27,1,11,3,1428,2209,170,70,96.931137,Subtotal
215,5,1,27,1,11,4,1850,2236,83,31,93.087646,KSh
216,5,1,27,1,11,5,1954,2237,222,36,96.728203,"123,033.88"
218,5,1,27,1,12,1,232,2306,58,27,95.992775,Rat
219,5,1,27,1,12,2,522,2306,24,27,96.644737,A
220,5,1,27,1,12,3,642,2307,9,26,93.11483,t
221,5,1,27,1,12,4,1009,2329,42,5,78.312607,A.
223,5,1,27,1,13,1,259,2313,50,20,60.189304,are
224,5,1,27,1,13,2,549,2313,90,20,67.623718,monn
225,5,1,27,1,13,3,981,2307,95,27,48.618774,VAT
226,5,1,27,1,13,4,1401,2333,83,30,96.995644,VAT
227,5,1,27,1,13,5,1497,2333,101,30,96.980461,Total
228,5,1,27,1,13,6,1876,2333,82,30,92.77916,KSh
229,5,1,27,1,13,7,1979,2333,196,36,96.837082,"19,525.42"
231,5,1,27,1,14,1,260,2367,68,28,96.464478,16%
232,5,1,27,1,14,2,479,2367,183,32,95.249916,"122,033.88"
233,5,1,27,1,14,3,945,2368,164,33,96.532951,"19,525.42"
235,5,1,27,1,15,1,278,2412,50,28,94.612259,0%
236,5,1,27,1,15,2,521,2412,141,32,96.399796,"1,000.00"
238,5,1,27,1,16,1,250,2453,81,40,96.867683,Total
239,5,1,27,1,16,2,479,2457,183,32,96.115326,"122,033.88"
240,5,1,27,1,16,3,945,2458,164,33,96.48877,"19,525.42"
241,5,1,27,1,16,4,1461,2430,138,30,3.946075,IGTAL
242,5,1,27,1,16,5,1850,2429,83,31,11.615295,ESR
243,5,1,27,1,16,6,1954,2430,222,36,49.277973,"142,592.08"
247,5,1,28,1,1,1,59,463,3,2056,95.0, 
251,5,1,29,1,1,1,1126,987,5,1532,95.0, 
255,5,1,30,1,1,1,1126,987,5,1532,95.0, 
259,5,1,31,1,1,1,1656,2204,1,315,95.0, 
263,5,1,32,1,1,1,2188,987,3,1532,95.0, 
267,5,1,33,1,1,1,60,2516,2130,3,95.0, 
