,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1074,144,94,36,95.304863,TAX
5,5,1,1,1,1,2,1186,144,194,36,95.304863,INVOICE
9,5,1,2,1,1,1,447,184,141,146,33.928612,[hy
10,5,1,2,1,1,2,615,184,444,146,93.660843,Computer
11,5,1,2,1,1,3,1097,199,340,131,92.024826,Shoppe
12,5,1,2,1,1,4,1477,198,167,126,91.699089,(P)
13,5,1,2,1,1,5,1669,199,207,105,92.441147,Ltd.
17,5,1,3,1,1,1,664,349,104,32,83.24305,H.O.
18,5,1,3,1,1,2,758,345,21,49,92.028877,:
19,5,1,3,1,1,3,786,349,213,32,92.510498,D-58/52-E-1
20,5,1,3,1,1,4,1020,351,193,39,92.20462,"Rathyatra,"
21,5,1,3,1,1,5,1228,351,165,30,93.202293,Varanasi
22,5,1,3,1,1,6,1411,367,11,6,93.202293,-
23,5,1,3,1,1,7,1435,352,132,30,93.186272,221010
24,5,1,3,1,1,8,1583,352,103,38,90.74427,(U.P.)
25,5,1,3,1,1,9,1701,352,91,30,96.875595,India
27,5,1,3,1,2,1,744,399,114,30,93.131775,Mobile
28,5,1,3,1,2,2,874,406,4,23,88.088715,:
29,5,1,3,1,2,3,895,399,297,30,82.093414,+91-9839533000
30,5,1,3,1,2,4,1308,399,94,30,91.315338,Email
31,5,1,3,1,2,5,1421,408,2,21,91.315338,:
32,5,1,3,1,2,6,1440,400,253,38,88.791107,csv@csv.co.in
36,5,1,4,1,1,1,271,492,134,30,92.411629,Branch
37,5,1,4,1,1,2,423,501,6,21,92.119141,:
38,5,1,4,1,1,3,445,492,263,36,91.417175,"B-1/3-E-3-A-1,"
39,5,1,4,1,1,4,726,493,247,38,91.702545,Ravindrapuri
40,5,1,4,1,1,5,991,493,104,36,91.499413,"Extn.,"
41,5,1,4,1,1,6,1111,493,173,38,96.228691,Opposite
42,5,1,4,1,1,7,1300,495,125,30,96.179382,Oriana
43,5,1,4,1,1,8,1441,495,167,37,96.341751,"Hospital,"
44,5,1,4,1,1,9,1623,495,168,30,92.939713,Varanasi
45,5,1,4,1,1,10,1807,511,12,5,92.179237,-
46,5,1,4,1,1,11,1832,495,133,30,93.245331,221005
47,5,1,4,1,1,12,1980,495,102,39,90.016396,(U.P.)
48,5,1,4,1,1,13,2097,496,91,30,96.710907,India
50,5,1,4,1,2,1,759,540,114,30,92.979065,Mobile
51,5,1,4,1,2,2,888,549,4,20,89.349617,:
52,5,1,4,1,2,3,909,541,298,29,92.342827,+91-9919361000
53,5,1,4,1,2,4,1288,541,95,29,90.052437,Email
54,5,1,4,1,2,5,1401,549,3,21,90.052437,:
55,5,1,4,1,2,6,1422,541,256,38,90.856651,info@csv.co.in
59,5,1,5,1,1,1,575,625,572,2,95.0, 
63,5,1,6,1,1,1,1355,626,605,3,95.0, 
67,5,1,7,1,1,1,151,624,2,48,95.0, 
71,5,1,8,1,1,1,586,672,555,1,95.0, 
75,5,1,9,1,1,1,1482,673,579,2,95.0, 
79,5,1,10,1,1,1,225,719,465,3,95.0, 
83,5,1,11,1,1,1,901,720,891,4,95.0, 
87,5,1,12,1,1,1,1918,723,414,1,95.0, 
91,5,1,13,1,1,1,1315,826,1016,3,95.0, 
95,5,1,14,1,1,1,1260,929,340,3,95.0, 
99,5,1,15,1,1,1,1821,931,509,2,95.0, 
103,5,1,16,1,1,1,1260,1033,1056,3,95.0, 
107,5,1,17,1,1,1,1752,1035,564,1,95.0, 
111,5,1,18,1,1,1,1287,1135,1042,5,95.0, 
115,5,1,19,1,1,1,1257,724,3,515,95.0, 
119,5,1,20,1,1,1,1793,764,3,476,95.0, 
123,5,1,21,1,1,1,1172,1293,202,8,95.0, 
124,5,1,21,1,1,2,1509,1235,601,58,95.0,     
128,5,1,22,1,1,1,1260,1239,468,4,95.0, 
132,5,1,23,1,1,1,1938,1242,391,1,95.0, 
136,5,1,24,1,1,1,148,1237,314,56,95.0,  
137,5,1,24,1,1,2,685,1238,309,53,95.0, 
138,5,1,24,1,1,3,1156,1238,218,55,95.0,  
139,5,1,24,1,1,4,2238,1242,96,49,95.0, 
143,5,1,25,1,1,1,1172,1293,702,111,95.0,  
147,5,1,26,1,1,1,151,1335,353,4,95.0, 
151,5,1,27,1,1,1,746,1338,430,1,95.0, 
155,5,1,28,1,1,1,1553,1339,547,2,95.0, 
159,5,1,29,1,1,1,964,1248,2,350,95.0, 
163,5,1,30,1,1,1,1549,1248,2,641,95.0, 
167,5,1,31,1,1,1,148,624,5,1298,95.0, 
