,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,516,123,83,26,96.668182,Original
5,5,1,1,1,1,2,606,123,30,20,95.743896,for
6,5,1,1,1,1,3,643,125,94,24,93.189064,recipient
7,5,1,1,1,1,4,744,121,13,22,92.863419,/
8,5,1,1,1,1,5,764,123,101,26,96.924957,Duplicate
9,5,1,1,1,1,6,872,123,31,20,96.95871,for
10,5,1,1,1,1,7,909,123,87,26,96.483681,supplier
14,5,1,2,1,1,1,519,211,154,58,96.833176,your
15,5,1,2,1,1,2,689,196,64,56,90.682976,Vi
16,5,1,2,1,1,3,778,196,103,56,90.682976,bill
20,5,1,3,1,1,1,194,150,247,210,64.876579,V7
24,5,1,4,1,1,1,167,453,71,29,96.967972,Tally
25,5,1,4,1,1,2,245,452,133,24,96.556564,Solutions
26,5,1,4,1,1,3,388,453,97,23,96.637856,Private
27,5,1,4,1,1,4,494,453,104,23,96.791153,Limited
31,5,1,5,1,1,1,612,385,29,17,91.36216,on
32,5,1,5,1,1,2,652,380,68,22,91.36216,email
33,5,1,5,1,1,3,729,380,54,27,96.808769,only
37,5,1,6,1,1,1,167,603,63,28,96.343925,Tally
38,5,1,6,1,1,2,238,602,121,24,96.617523,Solutions
39,5,1,6,1,1,3,369,603,87,22,96.438011,Private
40,5,1,6,1,1,4,466,603,95,23,96.236496,Limited
43,5,1,6,2,1,1,167,644,63,29,96.996727,Tally
44,5,1,6,2,1,2,238,644,121,23,96.757675,Solutions
45,5,1,6,2,1,3,369,644,87,23,96.509178,Private
46,5,1,6,2,1,4,466,644,95,23,96.856941,Limited
49,5,1,6,3,1,1,169,686,50,23,92.727112,Plot
50,5,1,6,3,1,2,228,686,60,23,92.053513,NoA
51,5,1,6,3,1,3,297,686,47,23,96.405281,155
52,5,1,6,3,1,4,354,686,31,23,96.633186,Rk
53,5,1,6,3,1,5,394,686,98,23,95.975616,Enclave
54,5,1,6,3,1,6,509,686,37,23,92.3507,1st
55,5,1,6,3,1,7,556,686,165,26,62.895622,"Floor,Saheed"
56,5,1,6,3,1,8,732,686,75,29,95.803024,Nagar
57,5,1,6,3,1,9,816,686,59,23,95.803024,Near
59,5,1,6,3,2,1,168,727,85,29,92.343887,Sparsh
60,5,1,6,3,2,2,264,728,106,28,96.093773,Hospital
63,5,1,6,4,1,1,169,769,291,26,91.5718,"Bhubaneswar-751007,"
64,5,1,6,4,1,2,470,769,86,23,92.366295,Odisha
68,5,1,7,1,1,1,556,1014,112,25,95.685135,Payments
72,5,1,8,1,1,1,227,1043,95,20,96.668449,Previous
73,5,1,8,1,1,2,331,1043,89,20,96.004616,Balance
74,5,1,8,1,1,3,555,1041,54,23,96.800629,(Last
75,5,1,8,1,1,4,623,1043,2,20,96.444313,1
76,5,1,8,1,1,5,638,1041,82,23,96.444313,month)
80,5,1,9,1,1,1,228,1145,43,29,95.482498,Rs.
81,5,1,9,1,1,2,282,1145,113,29,95.482498,352.82
82,5,1,9,1,1,3,557,1145,43,29,95.336632,Rs.
