,Unnamed: 0,text,CandidatePosition,NeighbourInformation,Similarity,Output
0,0,"4401-5,",0.0661357077064661,-0.4939269916814906,0.39799924015603927,0
1,1,"Floor,",-0.4001789876032177,-0.4939269916814906,0.864313935465723,0
2,2,"Floor,",0.0385240472728019,0.2692979308955459,0.42561090058970347,0
3,3,1-Mar-23,0.4649191454081555,3.0490015669957646,0.0007841975456501227,1
4,4,27-Feb-23,0.481946665358097,3.048842282458448,0.017811717495591628,0
5,5,7 Days,0.4765934174255624,3.091682421467779,0.012458469563057017,0
6,6,MIDNIGHT,-0.1285094154656953,-0.4939269916814906,0.5926443633282007,0
7,7,100,0.0889250126562881,-0.4939269916814906,0.37520993520621726,0
8,8,Noon,-0.0713768185122851,-0.4939269916814906,0.5355117663747905,0
9,9,"Noon 15 2,371.42/NOS",0.0976278509464057,-0.4939269916814906,0.3665070969160997,0
10,10,Midnight,-0.0598068013559491,-0.4939269916814906,0.5239417492184545,0
11,11,50,0.1054841689139402,-0.4939269916814906,0.3586507789485652,0
12,12,Noon,-0.3145352289217881,-0.4939269916814906,0.7786701767842934,0
13,13,Noon,-0.2927223217696894,-0.4939269916814906,0.7568572696321947,0
14,14,Noon,0.0635205592247579,-0.4939269916814906,0.40061438863774745,0
15,15,7 Days,-0.1232432002593581,-0.4512033910937765,0.5873781481218635,0
